Message_ID,Sender_ID,Date,Message_Text
492,7203111982,2024-09-21 04:03:09+00:00,
491,1003305711,2024-09-21 03:26:17+00:00,"Northern Arc Capital IPO Allotment 
https://kprism.kfintech.com/ipostatus/

Arkade Developers IPO Allotment

https://ipo.bigshareonline.com/IPO_Status.html"
490,6895437578,2024-09-20 18:51:36+00:00,What strategy sir?
489,6055695103,2024-09-20 18:51:09+00:00,"Ya.... That's why.... I skipped it...

I Applied in Northern Arc and Arkade....
Let's see What happens...."
488,1003305711,2024-09-20 18:51:09+00:00,"Before rhp is filed, and no one knows when they will file rhp"
487,7253204407,2024-09-20 18:50:33+00:00,Sir HDFC is comming out with an ipo when is the last day to buy HDFC bank share for share holder quoata??
486,802826734,2024-09-20 18:50:32+00:00,When will the northern arc allotment come out?
485,1003305711,2024-09-20 18:49:46+00:00,Yes its little risky!
484,7253204407,2024-09-20 18:49:03+00:00,Is the strategy applying from multiple pan cards??
483,6055695103,2024-09-20 18:48:35+00:00,I skipped this IPO
482,1003305711,2024-09-20 18:48:03+00:00,"I got 1 allotment😌, using the same strategy that I discussed"
481,1003305711,2024-09-20 18:47:31+00:00,
480,1003305711,2024-09-20 18:43:59+00:00,"Western Carriers IPO Allotment Out

https://linkintime.co.in/initial_offer/"
479,1003305711,2024-09-20 13:29:38+00:00,Due to interest cut fiis have invested heavily in india (emerging market)
478,1003305711,2024-09-20 13:29:16+00:00,Already told u!!
477,1003305711,2024-09-20 13:28:48+00:00,
476,1003305711,2024-09-20 13:26:34+00:00,"Buy one share of hdfc now. 
No one knows when rhp will be filed! 
Same as bajaj many will miss it!!"
475,1003305711,2024-09-20 13:25:31+00:00,
474,1003305711,2024-09-20 13:25:25+00:00,"**Board Approval of HDB Financial Services for IPO**

IPO Size : ₹2500 Cr + OFS

Shareholder Quota : Yes

Parent Company : HDFC Bank"
473,1003305711,2024-09-20 13:25:21+00:00,Will check…quite busy these days!!!
472,1003305711,2024-09-20 13:25:12+00:00,"**BREAKING

GMP Activated in NTPC Green

Started at 7

Latest GMP is 13 🔥🔥

85% Rise in 10 minutes**"
471,6413562141,2024-09-20 12:48:41+00:00,
470,6895437578,2024-09-20 11:08:35+00:00,Sir how many days should we hold skippers?
469,1003305711,2024-09-20 10:39:31+00:00,"During the last 20mins,

There has been an extensive fund buying in the market!!"
468,1745966676,2024-09-20 09:55:12+00:00,
467,6533373993,2024-09-19 14:45:29+00:00,
466,5544221484,2024-09-19 08:48:35+00:00,[..](tg://user?id=1003305711) NHPC trading at 92...is it a good buy?
465,7005667361,2024-09-19 07:29:14+00:00,
464,1003305711,2024-09-19 04:46:53+00:00,Buy 1 share of ntpc
463,1003305711,2024-09-19 02:21:13+00:00,"NTPC Green Energy Files DRHP for ₹10,000 Crore IPO, Reserving 10% for NTPC Shareholders"
462,1003305711,2024-09-18 18:14:49+00:00,"Fed cuts rate by .5% after 4 years 

Kal toh gapup!"
461,589424419,2024-09-18 18:13:25+00:00,Whether to hold or sell
460,589424419,2024-09-18 18:13:14+00:00,Can someone provide view on deepak nitrite
459,1003305711,2024-09-18 18:11:05+00:00,Will review once
458,7253204407,2024-09-18 10:38:51+00:00,27% loss
457,7253204407,2024-09-18 10:38:29+00:00,Sir views on IRFC? I have 600 qty @218
456,1003305711,2024-09-18 10:23:29+00:00,Absolutely! But go for longer term
454,690744386,2024-09-18 08:20:28+00:00,
453,1003305711,2024-09-18 06:26:14+00:00,"**Latest GMP**

Northern Arc 202 (77%)

Application Rates 
bHNI 4300 (New High)


Arkade 85 (66%)
Western 50 (29%)


Apply for all the three ipos 

Only western is risky although am applying for all"
452,1003305711,2024-09-17 08:39:19+00:00,Uc lgya just
451,1003305711,2024-09-17 08:39:06+00:00,Jinko ola khareedna hai voh current levels pr buy shuru kr skte hai!
450,802826734,2024-09-17 07:14:43+00:00,Okay sir
449,1003305711,2024-09-17 07:13:49+00:00,Risk management is the key!! 🔑
448,1003305711,2024-09-17 07:13:37+00:00,"See still stock can good move toh hmesha 
Thoda buy krna suggested hota hai"
447,1003305711,2024-09-17 07:13:17+00:00,"200 tk jaa skta hai value toh hai drhp k hisaab se !! 
Growth bhi achhi hai company ki bt generally aise ipos thoda ruke toh strong hote hai"
446,802826734,2024-09-17 07:13:10+00:00,Will wait then sir
445,1003305711,2024-09-17 07:12:45+00:00,I feel a little consolidation would have been good…vrna ola ki trh isme bhi stuck ho skte hai
444,802826734,2024-09-17 06:57:54+00:00,Should we buy the stock if not gotten allotment
443,1003305711,2024-09-17 06:57:43+00:00,Ar philip capital ki report ne buying dii hai tgt 210 ka
442,638140446,2024-09-17 06:57:32+00:00,Okay sir
441,1003305711,2024-09-17 06:57:25+00:00,200rs tk jaa skta hai
440,1003305711,2024-09-17 06:57:17+00:00,Agr hai toh hold rkho filhl
439,5326836592,2024-09-17 05:52:41+00:00,Sir Bajaj housing finance  ko hold karna ya sold
438,6225968070,2024-09-17 05:15:38+00:00,
437,1003305711,2024-09-17 04:38:56+00:00,new buying range is 750
436,1003305711,2024-09-17 04:38:48+00:00,"PN gadgil ko hold kr rhe .....
achha share hai"
435,1003305711,2024-09-16 19:22:17+00:00,"From tomorrow 
There are changes in listing of ipos 
Now Ipos will get listed at any time between 9:35-9:45. 

This will reduce the power of operators! As now the opening timings will not be confirmed.✅"
434,1003305711,2024-09-16 16:20:40+00:00,"As per valuations: 

Kross is undervalued"
433,7075227284,2024-09-16 15:52:05+00:00,
431,1003305711,2024-09-16 11:51:50+00:00,I will apply in all
430,1003305711,2024-09-16 11:51:44+00:00,All the ipos are looking good as of now
429,6055695103,2024-09-16 11:34:41+00:00,Should We invest in western Carrier Or Not??
428,802826734,2024-09-16 11:34:10+00:00,Or what sir ?
427,802826734,2024-09-16 11:34:04+00:00,Sir so northern arc IPO can give good returns
426,1003305711,2024-09-16 11:32:33+00:00,"**Bajaj Housing Finance IPO’s Bumper Listing Impact on other IPOs**

GMP Surges

Western 62(36%) (New High)
Northern Arc 175 (66.5%) (New High)
Arkade 83 (65%) (New High)
PNGJ 309 (64%)"
425,1003305711,2024-09-16 11:32:20+00:00,"**BREAKING**

NTPC GREEN ENERGY LIKELY TO FILE IPO SOON - CNBCTV18

Parent Company : NTPC"
424,1003305711,2024-09-16 07:38:19+00:00,Will update
423,802826734,2024-09-16 07:37:46+00:00,Sir should we for this IPO ?
422,1003305711,2024-09-16 06:13:08+00:00,Done🔥🔥
421,1003305711,2024-09-16 06:06:38+00:00,Trend shi hai…but 25% i guess you should book
420,6055695103,2024-09-16 05:24:28+00:00,??
419,6055695103,2024-09-16 05:24:25+00:00,Should I sell 25% or 50%
418,6055695103,2024-09-16 05:24:06+00:00,What should I do now....
417,7253204407,2024-09-16 05:23:46+00:00,125% listing gains…Gg to everyone who got it
416,6055695103,2024-09-16 05:22:12+00:00,"Bajaj Housing Got Listed....
It's 125.77% right now...!!!"
415,1003305711,2024-09-15 12:03:49+00:00,"https://www.instagram.com/reel/C_7YG6bP_1M/?igsh=NjQ5Y2NtZGZjbXU=



My strategy on bajaj (a lot depends upon opening as well)"
414,1003305711,2024-09-15 12:03:28+00:00,Profit booking
413,821640333,2024-09-15 11:19:17+00:00,Any Reason for fall in GMP?
412,1003305711,2024-09-15 11:18:14+00:00,"Continuous fall in grey market premium for bajaj housing 
98.6% right now"
411,1003305711,2024-09-14 17:58:35+00:00,"TO all the old students do analyze 

Eco Recycling Ltd 
Do share your insights here"
410,1003305711,2024-09-14 17:45:52+00:00,"**GMP Activated in Northern Arc Capital IPO **

Started at 50 (19%)
Latest GMP 121 (46%)

Doubled in less than 1hr"
409,638140446,2024-09-14 15:03:46+00:00,I got 2 allotment in bajaj
408,1003305711,2024-09-14 15:03:35+00:00,Will update
407,638140446,2024-09-14 15:01:13+00:00,What about this?
406,638140446,2024-09-14 15:01:08+00:00,
405,638140446,2024-09-14 15:01:08+00:00,
404,1003305711,2024-09-14 09:20:46+00:00,"LG Electronics in South Korea has chosen a group of banks, including Citi, Bank of America, JP Morgan, and Morgan Stanley, to manage its upcoming initial public offering (IPO) in India, which aims to raise $1-1.5 billion (approximately ₹8,400-12,600 crore). The company is expected to file its draft red herring prospectus (DRHP) next month,"
403,1035256396,2024-09-14 06:25:22+00:00,
402,1003305711,2024-09-14 03:02:00+00:00,"**PN Gadgil Jewellers IPO Allotment Out 
**
https://ipo.bigshareonline.com/IPO_Status.html"
401,6095190402,2024-09-13 13:16:02+00:00,
400,1003305711,2024-09-13 07:29:30+00:00,As per allotment data close to 15L Retail application got rejected in Bajaj Housing Finance IPO
399,1003305711,2024-09-13 05:44:58+00:00,"https://www.instagram.com/reel/C_Nmq8hvkHt/?igsh=MWFrMnZvMGthYTM0bQ==


Do watch this video to know about other ipos where shareholder quota will be applicable"
398,1003305711,2024-09-13 05:17:46+00:00,Yes
397,6265259762,2024-09-13 05:00:13+00:00,Now can we sell parent company (bajaj finance) share?
396,1003305711,2024-09-13 04:56:35+00:00,
395,1003305711,2024-09-13 04:25:57+00:00,"Shareholder me apply krne k liye ek share liya tha isne hee achhe returns dediye! 

This is what happened with tata motors as well!!

Ipo aane se phle parent company ka share achha perform krte hai (mostly)"
394,1003305711,2024-09-13 04:20:21+00:00,
393,1003305711,2024-09-13 04:19:45+00:00,See there are no of ipos in the pipeline for which shareholder quota will be applicable
392,1003305711,2024-09-13 04:17:20+00:00,Shared the same strategy with all of you
391,589424419,2024-09-13 04:17:11+00:00,Ek bhi nHi mila
390,589424419,2024-09-13 04:17:05+00:00,Nice
389,1003305711,2024-09-13 04:16:59+00:00,Got alloted in shareholder quota
388,1003305711,2024-09-13 04:16:52+00:00,I applied for retail 1 lot  and shareholder 13 lots
387,6012735391,2024-09-13 04:04:34+00:00,What about kross
386,5326836592,2024-09-13 03:55:47+00:00,I too got Bajaj ipo in retail without holding share
385,7253204407,2024-09-13 03:44:16+00:00,Oh
384,6055695103,2024-09-13 03:43:56+00:00,"I applied from 3 different accounts..
Sharehorder quota in 1st account 
Remaining 2 from retail quota....

But instead of getting ipo from shareholder quota I got allotment from retail quota...."
383,,2024-09-13 03:42:12+00:00,nopes
382,6055695103,2024-09-13 03:42:02+00:00,"Why this emoji....??
You got alloted or not??"
381,7253204407,2024-09-13 03:41:41+00:00,U applied in retail or share holders quota??
380,,2024-09-13 03:40:57+00:00,Lucky you 🥲
379,6055695103,2024-09-13 03:39:51+00:00,I got IPO of Bajaj HF...
378,6821819309,2024-09-13 03:37:10+00:00,Didn’t get
377,1003305711,2024-09-13 03:24:48+00:00,"Great🙌
Lets see opening : 
I would go gor immediately sale as of now"
376,1003305711,2024-09-13 03:23:44+00:00,"Good allotment rate in dhareholder quota!! 

That’s why I asked to apply for shareholder quota earlier"
375,7253204407,2024-09-13 03:17:59+00:00,Didn’t get😢
374,589424419,2024-09-13 02:48:34+00:00,Dukh dard pida
373,821640333,2024-09-13 02:29:43+00:00,..
372,5758924395,2024-09-13 02:13:23+00:00,Didn't get
371,6674454253,2024-09-13 02:10:50+00:00,Didn’t get
370,,2024-09-13 02:09:55+00:00,Bajaj IPO
369,,2024-09-13 02:09:46+00:00,https://ris.kfintech.com/ipostatus/
368,6674454253,2024-09-13 01:23:23+00:00,How can I check ?
367,821640333,2024-09-13 01:07:21+00:00,"Hii harsh,
I got the IPO of Bajaj housing finance 
So can you help me , whether I Should hold it for 2-3 days for great profit, or should I sell it immediately??"
366,1003305711,2024-09-12 17:25:44+00:00,I guess ab late night aega!
365,1003305711,2024-09-12 17:25:30+00:00,"**Kross IPO Allotment Out **

https://evaultop.kfintech.com/ipostatus/"
364,6674454253,2024-09-12 13:38:34+00:00,M waiting
363,6674454253,2024-09-12 13:38:20+00:00,I bought it
362,7253204407,2024-09-12 13:37:55+00:00,Sir Allotment was going to happen after 6 pm right? Have u got the allotment of Bajaj?
361,1003305711,2024-09-12 09:05:58+00:00,Tata motors ab yaha se buy krna shuru kr skte hai!!
360,6480079037,2024-09-12 07:25:21+00:00,Done
359,589424419,2024-09-12 06:43:20+00:00,Done
358,1003305711,2024-09-12 06:42:16+00:00,**Apply for PN gadgil IPO**
357,5900480670,2024-09-12 06:30:35+00:00,
356,5059417633,2024-09-12 04:46:18+00:00,
355,6889367036,2024-09-11 13:55:54+00:00,
354,802826734,2024-09-11 13:36:16+00:00,No I already have I want to avg up now that's why I was asking
353,1681156173,2024-09-11 13:27:56+00:00,Bro you are late
351,802826734,2024-09-11 07:50:28+00:00,For LONG TERM
350,802826734,2024-09-11 07:50:02+00:00,Sir is a good time to buy more shares of SUZLON ?
349,5661351392,2024-09-11 07:34:40+00:00,
348,1003305711,2024-09-11 06:18:44+00:00,"**IPO Subscriptions at 11:40AM**

**Kross**

QIB 3.1Cr 0.03x

bHNI 2732 1.14x
sHNI 9371 7.81x
Retail 666379 5.67x

GMP 50 (21%)


**Tolins**

QIB 95.73Cr 2.08x

bHNI 1455 1.32x
sHNI 6739 11.58x
Retail 13.94x

GMP 39(17%)"
347,1003305711,2024-09-11 05:39:14+00:00,"Bajaj housing GMP >100% chla gya tha, yesterday evening. Right now it is 99%"
346,1003305711,2024-09-11 05:29:07+00:00,"Out of these 4 ipos,
FIrst apply for Bajaj housing and then for PN gadgil 
Will get good returns in both

Kross and tolins are risky (smart bazar scenario can happen over here) tha's why I would suggest to avoid this one."
345,1003305711,2024-09-11 04:21:19+00:00,"Shree Tirupati Balajee IPO Allotments-

https://linkintime.co.in/Initial_Offer/public-issues.html"
344,7318773521,2024-09-10 21:31:11+00:00,
343,1003305711,2024-09-10 13:46:51+00:00,
342,1003305711,2024-09-10 13:46:42+00:00,"https://www.instagram.com/reel/C_vESVePLGS/?igsh=MTBreHYwemxvb2loag==


For all those applying for ipos make sure to avoid these mistakes"
341,5882065460,2024-09-10 11:40:36+00:00,
340,1878040869,2024-09-10 11:30:34+00:00,
339,7494972043,2024-09-10 08:09:57+00:00,
338,7418522831,2024-09-10 01:06:27+00:00,
337,7009310695,2024-09-09 19:44:00+00:00,
336,1003305711,2024-09-09 17:05:17+00:00,"Greaves Cotton 
Looks good for a small tgt of its near high of 185, keep in your watchlist only"
335,1003305711,2024-09-09 16:03:59+00:00,
334,1003305711,2024-09-09 16:03:52+00:00,"Tgt achieved 🥳
5 days 50% return!!"
333,6463501750,2024-09-09 15:33:20+00:00,
332,6376057189,2024-09-09 15:32:04+00:00,
331,7163753049,2024-09-09 15:31:07+00:00,
330,7418995616,2024-09-09 15:29:47+00:00,
329,1127332366,2024-09-09 15:28:45+00:00,
328,5932032332,2024-09-09 15:20:47+00:00,
327,1003305711,2024-09-09 14:50:02+00:00,"Latest GMP

Bajaj 64 (91%)
Kross 48 (20%) GMP Started
Tolins 39 (17%)"
326,7433895527,2024-09-09 13:45:08+00:00,
325,1768234781,2024-09-09 13:41:56+00:00,
324,5335442846,2024-09-09 09:04:02+00:00,
323,7253204407,2024-09-09 07:05:33+00:00,"Applied for 3 lots of Bajaj Housing, let’s hope I get it🤞"
322,7253204407,2024-09-09 06:57:13+00:00,Sir What about KPI green and IRFC? I have heavy losses in both
321,1003305711,2024-09-09 05:18:49+00:00,Although this stock is a long term stock but we should book some profits
320,1003305711,2024-09-09 05:18:18+00:00,"1190 today only, 
I feel we should book 30-40% profit"
319,1163626582,2024-09-09 04:26:36+00:00,
318,6895437578,2024-09-09 04:19:14+00:00,Sir will premier energies go till 1200 or 1300?
317,7253204407,2024-09-09 03:54:11+00:00,It was at all time high
316,5544221484,2024-09-09 03:53:22+00:00,Why Market is going in this trend ?
315,7391274253,2024-09-08 17:50:45+00:00,
314,7210668348,2024-09-08 15:06:48+00:00,
313,7501186299,2024-09-08 13:49:33+00:00,
312,7331480891,2024-09-08 13:27:33+00:00,
311,6368219938,2024-09-08 11:37:24+00:00,
310,7523573322,2024-09-08 10:46:55+00:00,
309,7498955561,2024-09-08 09:25:08+00:00,
308,6820158649,2024-09-08 09:05:02+00:00,
307,5861130007,2024-09-08 08:16:44+00:00,
306,5453040094,2024-09-08 07:54:24+00:00,
305,6063562073,2024-09-08 07:53:47+00:00,
304,1003305711,2024-09-08 07:52:29+00:00,"**Bajaj Housing Finance IPO **

Latest GMP 52.5 (75%)

Application Rates
bHNI 22500
Retail 2700
Shareholder 8500"
303,7094196770,2024-09-08 07:09:39+00:00,
302,6996559140,2024-09-08 07:04:45+00:00,
301,1224580322,2024-09-08 07:04:19+00:00,
300,1384729427,2024-09-08 07:04:04+00:00,
299,5695866595,2024-09-08 06:16:29+00:00,
298,1681156173,2024-09-08 06:10:27+00:00,
297,6821819309,2024-09-08 06:03:46+00:00,
296,5673512176,2024-09-08 06:01:39+00:00,
295,5419196352,2024-09-08 05:44:16+00:00,
294,6055695103,2024-09-08 05:31:11+00:00,
293,7253204407,2024-09-08 05:22:44+00:00,
292,6782624424,2024-09-08 05:20:14+00:00,
291,6414404633,2024-09-08 05:19:03+00:00,
290,7494344867,2024-09-08 05:11:58+00:00,
289,5067324151,2024-09-08 04:58:18+00:00,
288,6410967492,2024-09-08 04:57:33+00:00,
287,6413562141,2024-09-08 04:52:50+00:00,
286,6071866784,2024-09-08 04:51:51+00:00,
285,1212000922,2024-09-08 04:50:37+00:00,
284,7044846663,2024-09-08 04:50:18+00:00,
283,1488592782,2024-09-08 04:43:58+00:00,
282,6827199561,2024-09-08 04:43:13+00:00,
281,5958082427,2024-09-08 04:43:00+00:00,
280,5555197314,2024-09-08 04:42:49+00:00,
279,1187412589,2024-09-08 04:41:28+00:00,
278,1365521637,2024-09-08 04:41:04+00:00,
277,6467913109,2024-09-08 04:41:00+00:00,
276,5592772166,2024-09-08 04:40:53+00:00,
275,6225817663,2024-09-07 07:48:38+00:00,
274,1003305711,2024-09-06 17:07:33+00:00,Jisse ki you guys can apply in retail as well as shareholder quota
273,1003305711,2024-09-06 17:07:05+00:00,I have already told everyone to apply in this ipo…tbhi ek ek share lene ko bola tha
272,1565932991,2024-09-06 17:05:10+00:00,
271,638140446,2024-09-06 14:46:07+00:00,How about this ipo?
270,6913543993,2024-09-06 11:53:55+00:00,[..](tg://user?id=1003305711) sir is doing cfa really worth it in Indian job market there is so much clout in internet singing fame of cfa
269,6913543993,2024-09-06 06:21:00+00:00,
268,802826734,2024-09-06 06:13:37+00:00,Aaj he exit mil jayega lagta hai
